order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,department_id,department,product_name
250340,40088,1,5,14,,83,4,0,4,produce,fresh vegetables
250340,40088,1,5,14,,84,5,0,16,dairy eggs,milk
250340,40088,1,5,14,,83,6,0,4,produce,fresh vegetables
250340,40088,1,5,14,,98,7,0,7,beverages,juice nectars
250340,40088,1,5,14,,91,8,0,16,dairy eggs,soy lactosefree
250340,40088,1,5,14,,40,9,0,8,pets,dog food care
250340,40088,1,5,14,,123,10,0,4,produce,packaged vegetables fruits
250340,40088,1,5,14,,24,11,0,4,produce,fresh fruits
250340,40088,1,5,14,,83,12,0,4,produce,fresh vegetables
250340,40088,1,5,14,,83,13,0,4,produce,fresh vegetables
250340,40088,1,5,14,,123,14,0,4,produce,packaged vegetables fruits
250340,40088,1,5,14,,24,15,0,4,produce,fresh fruits
250340,40088,1,5,14,,24,16,0,4,produce,fresh fruits
250340,40088,1,5,14,,24,17,0,4,produce,fresh fruits
250340,40088,1,5,14,,94,18,0,7,beverages,tea
250340,40088,1,5,14,,94,19,0,7,beverages,tea
2724710,121890,3,3,16,30,98,1,0,7,beverages,juice nectars
2724710,121890,3,3,16,30,11,2,0,11,personal care,cold flu allergy
2724710,121890,3,3,16,30,105,3,0,13,pantry,doughs gelatins bake mixes
2724710,121890,3,3,16,30,31,4,0,7,beverages,refrigerated
2724710,121890,3,3,16,30,78,5,0,19,snacks,crackers
2724710,121890,3,3,16,30,78,6,0,19,snacks,crackers
2724710,121890,3,3,16,30,38,7,0,1,frozen,frozen meals
2724710,121890,3,3,16,30,38,8,0,1,frozen,frozen meals
2724710,121890,3,3,16,30,107,9,0,19,snacks,chips pretzels
2724710,121890,3,3,16,30,107,10,0,19,snacks,chips pretzels
2724710,121890,3,3,16,30,50,11,0,19,snacks,fruit vegetable snacks
1387213,28268,39,5,7,2,3,1,1,19,snacks,energy granola bars
1387213,28268,39,5,7,2,3,2,1,19,snacks,energy granola bars
1387213,28268,39,5,7,2,38,3,1,1,frozen,frozen meals
1387213,28268,39,5,7,2,120,4,1,16,dairy eggs,yogurt
1387213,28268,39,5,7,2,3,5,1,19,snacks,energy granola bars
1371980,51133,10,1,9,30,86,1,1,16,dairy eggs,eggs
1371980,51133,10,1,9,30,24,2,1,4,produce,fresh fruits
1371980,51133,10,1,9,30,88,3,0,13,pantry,spreads
1371980,51133,10,1,9,30,17,4,1,13,pantry,baking ingredients
1371980,51133,10,1,9,30,117,5,0,19,snacks,nuts seeds dried fruit
1371980,51133,10,1,9,30,117,6,0,19,snacks,nuts seeds dried fruit
1371980,51133,10,1,9,30,13,7,1,20,deli,prepared meals
1371980,51133,10,1,9,30,59,8,0,15,canned goods,canned meals beans
1371980,51133,10,1,9,30,116,9,1,1,frozen,frozen produce
1371980,51133,10,1,9,30,83,10,1,4,produce,fresh vegetables
1371980,51133,10,1,9,30,83,11,1,4,produce,fresh vegetables
1371980,51133,10,1,9,30,24,12,0,4,produce,fresh fruits
3119076,156116,52,2,10,1,8,1,1,3,bakery,bakery desserts
3119076,156116,52,2,10,1,78,2,1,19,snacks,crackers
2584959,178033,11,6,14,30,84,1,1,16,dairy eggs,milk
2584959,178033,11,6,14,30,24,2,1,4,produce,fresh fruits
2584959,178033,11,6,14,30,115,3,0,7,beverages,water seltzer sparkling water
2584959,178033,11,6,14,30,24,4,0,4,produce,fresh fruits
2584959,178033,11,6,14,30,116,5,1,1,frozen,frozen produce
2584959,178033,11,6,14,30,13,6,0,20,deli,prepared meals
2584959,178033,11,6,14,30,24,7,1,4,produce,fresh fruits
2584959,178033,11,6,14,30,83,8,0,4,produce,fresh vegetables
2584959,178033,11,6,14,30,24,9,0,4,produce,fresh fruits
2584959,178033,11,6,14,30,68,10,1,10,bulk,bulk grains rice dried goods
2584959,178033,11,6,14,30,86,11,1,16,dairy eggs,eggs
2584959,178033,11,6,14,30,98,12,1,7,beverages,juice nectars
2584959,178033,11,6,14,30,21,13,0,16,dairy eggs,packaged cheese
2584959,178033,11,6,14,30,21,14,1,16,dairy eggs,packaged cheese
2584959,178033,11,6,14,30,83,15,0,4,produce,fresh vegetables
2584959,178033,11,6,14,30,69,16,1,15,canned goods,soup broth bouillon
2584959,178033,11,6,14,30,53,17,0,16,dairy eggs,cream
2584959,178033,11,6,14,30,83,18,1,4,produce,fresh vegetables
2584959,178033,11,6,14,30,24,19,0,4,produce,fresh fruits
2584959,178033,11,6,14,30,12,20,0,9,dry goods pasta,fresh pasta
2584959,178033,11,6,14,30,42,21,0,1,frozen,frozen vegan vegetarian
2584959,178033,11,6,14,30,12,22,0,9,dry goods pasta,fresh pasta
2584959,178033,11,6,14,30,83,23,0,4,produce,fresh vegetables
2584959,178033,11,6,14,30,24,24,0,4,produce,fresh fruits
1849949,110782,26,0,9,14,83,1,1,4,produce,fresh vegetables
1849949,110782,26,0,9,14,83,2,0,4,produce,fresh vegetables
1849949,110782,26,0,9,14,24,3,0,4,produce,fresh fruits
1849949,110782,26,0,9,14,116,4,1,1,frozen,frozen produce
1849949,110782,26,0,9,14,91,5,1,16,dairy eggs,soy lactosefree
1849949,110782,26,0,9,14,123,6,1,4,produce,packaged vegetables fruits
1849949,110782,26,0,9,14,130,7,1,14,breakfast,hot cereal pancake mixes
1849949,110782,26,0,9,14,84,8,1,16,dairy eggs,milk
1849949,110782,26,0,9,14,24,9,1,4,produce,fresh fruits
1849949,110782,26,0,9,14,24,10,1,4,produce,fresh fruits
1849949,110782,26,0,9,14,120,11,1,16,dairy eggs,yogurt
1849949,110782,26,0,9,14,123,12,1,4,produce,packaged vegetables fruits
2173570,111110,58,4,11,1,94,1,1,7,beverages,tea
2173570,111110,58,4,11,1,117,2,1,19,snacks,nuts seeds dried fruit
2173570,111110,58,4,11,1,83,3,1,4,produce,fresh vegetables
2173570,111110,58,4,11,1,21,4,1,16,dairy eggs,packaged cheese
2173570,111110,58,4,11,1,123,5,1,4,produce,packaged vegetables fruits
2173570,111110,58,4,11,1,123,6,1,4,produce,packaged vegetables fruits
2173570,111110,58,4,11,1,24,7,1,4,produce,fresh fruits
2173570,111110,58,4,11,1,123,8,1,4,produce,packaged vegetables fruits
2173570,111110,58,4,11,1,53,9,1,16,dairy eggs,cream
2173570,111110,58,4,11,1,24,10,1,4,produce,fresh fruits
2173570,111110,58,4,11,1,83,11,1,4,produce,fresh vegetables
2173570,111110,58,4,11,1,123,12,1,4,produce,packaged vegetables fruits
2173570,111110,58,4,11,1,61,13,1,19,snacks,cookies cakes
2173570,111110,58,4,11,1,78,14,1,19,snacks,crackers
2173570,111110,58,4,11,1,31,15,1,7,beverages,refrigerated
2173570,111110,58,4,11,1,94,16,1,7,beverages,tea
2173570,111110,58,4,11,1,24,17,1,4,produce,fresh fruits
2173570,111110,58,4,11,1,24,18,1,4,produce,fresh fruits
2173570,111110,58,4,11,1,24,19,1,4,produce,fresh fruits
2173570,111110,58,4,11,1,24,20,1,4,produce,fresh fruits
2173570,111110,58,4,11,1,24,21,1,4,produce,fresh fruits
2173570,111110,58,4,11,1,123,22,1,4,produce,packaged vegetables fruits
2886020,152887,1,5,14,,19,1,0,13,pantry,oils vinegars
2886020,152887,1,5,14,,17,2,0,13,pantry,baking ingredients
2886020,152887,1,5,14,,110,3,0,13,pantry,pickled goods olives
2886020,152887,1,5,14,,27,4,0,5,alcohol,beers coolers
2886020,152887,1,5,14,,24,5,0,4,produce,fresh fruits
2886020,152887,1,5,14,,84,6,0,16,dairy eggs,milk
2886020,152887,1,5,14,,91,7,0,16,dairy eggs,soy lactosefree
2886020,152887,1,5,14,,86,8,0,16,dairy eggs,eggs
2886020,152887,1,5,14,,62,9,0,5,alcohol,white wines
1209612,95139,20,5,9,7,36,1,1,16,dairy eggs,butter
1209612,95139,20,5,9,7,24,2,1,4,produce,fresh fruits
1209612,95139,20,5,9,7,78,3,0,19,snacks,crackers
1674151,183923,14,0,16,29,123,1,1,4,produce,packaged vegetables fruits
1674151,183923,14,0,16,29,24,2,1,4,produce,fresh fruits
1674151,183923,14,0,16,29,24,3,1,4,produce,fresh fruits
1674151,183923,14,0,16,29,24,4,1,4,produce,fresh fruits
1674151,183923,14,0,16,29,24,5,1,4,produce,fresh fruits
1674151,183923,14,0,16,29,123,6,1,4,produce,packaged vegetables fruits
1674151,183923,14,0,16,29,24,7,0,4,produce,fresh fruits
1674151,183923,14,0,16,29,123,8,0,4,produce,packaged vegetables fruits
1217902,85404,15,1,17,9,115,1,1,7,beverages,water seltzer sparkling water
1217902,85404,15,1,17,9,43,2,1,3,bakery,buns rolls
1217902,85404,15,1,17,9,115,3,1,7,beverages,water seltzer sparkling water
1217902,85404,15,1,17,9,115,4,1,7,beverages,water seltzer sparkling water
1217902,85404,15,1,17,9,91,5,1,16,dairy eggs,soy lactosefree
1217902,85404,15,1,17,9,3,6,1,19,snacks,energy granola bars
1217902,85404,15,1,17,9,3,7,1,19,snacks,energy granola bars
1217902,85404,15,1,17,9,115,8,1,7,beverages,water seltzer sparkling water
1217902,85404,15,1,17,9,24,9,1,4,produce,fresh fruits
1217902,85404,15,1,17,9,79,10,1,1,frozen,frozen pizza
1217902,85404,15,1,17,9,96,11,1,20,deli,lunch meat
1217902,85404,15,1,17,9,96,12,1,20,deli,lunch meat
1217902,85404,15,1,17,9,24,13,1,4,produce,fresh fruits
1217902,85404,15,1,17,9,94,14,1,7,beverages,tea
1217902,85404,15,1,17,9,115,15,1,7,beverages,water seltzer sparkling water
1217902,85404,15,1,17,9,67,16,1,20,deli,fresh dips tapenades
1217902,85404,15,1,17,9,24,17,1,4,produce,fresh fruits
1217902,85404,15,1,17,9,24,18,1,4,produce,fresh fruits
1217902,85404,15,1,17,9,34,19,1,1,frozen,frozen meat seafood
1217902,85404,15,1,17,9,115,20,1,7,beverages,water seltzer sparkling water
1217902,85404,15,1,17,9,107,21,1,19,snacks,chips pretzels
1217902,85404,15,1,17,9,106,22,1,12,meat seafood,hot dogs bacon sausage
1217902,85404,15,1,17,9,83,23,0,4,produce,fresh vegetables
1217902,85404,15,1,17,9,31,24,1,7,beverages,refrigerated
1217902,85404,15,1,17,9,108,25,1,16,dairy eggs,other creams cheeses
1217902,85404,15,1,17,9,23,26,1,19,snacks,popcorn jerky
1217902,85404,15,1,17,9,4,27,1,9,dry goods pasta,instant foods
1217902,85404,15,1,17,9,78,28,1,19,snacks,crackers
1217902,85404,15,1,17,9,107,29,1,19,snacks,chips pretzels
1217902,85404,15,1,17,9,23,30,0,19,snacks,popcorn jerky
1217902,85404,15,1,17,9,48,31,1,14,breakfast,breakfast bars pastries
1217902,85404,15,1,17,9,107,32,1,19,snacks,chips pretzels
1217902,85404,15,1,17,9,115,33,1,7,beverages,water seltzer sparkling water
2031129,152365,14,1,16,2,78,1,1,19,snacks,crackers
2031129,152365,14,1,16,2,34,2,0,1,frozen,frozen meat seafood
2031129,152365,14,1,16,2,83,3,0,4,produce,fresh vegetables
2031129,152365,14,1,16,2,26,4,1,7,beverages,coffee
2031129,152365,14,1,16,2,94,5,1,7,beverages,tea
2031129,152365,14,1,16,2,96,6,1,20,deli,lunch meat
2031129,152365,14,1,16,2,98,7,1,7,beverages,juice nectars
2031129,152365,14,1,16,2,57,8,1,14,breakfast,granola
2031129,152365,14,1,16,2,120,9,1,16,dairy eggs,yogurt
2031129,152365,14,1,16,2,106,10,1,12,meat seafood,hot dogs bacon sausage
2031129,152365,14,1,16,2,112,11,1,3,bakery,bread
2059384,56897,28,6,19,6,120,1,1,16,dairy eggs,yogurt
2059384,56897,28,6,19,6,120,2,1,16,dairy eggs,yogurt
2059384,56897,28,6,19,6,52,3,1,1,frozen,frozen breakfast
2059384,56897,28,6,19,6,23,4,1,19,snacks,popcorn jerky
2059384,56897,28,6,19,6,37,5,1,1,frozen,ice cream ice
2059384,56897,28,6,19,6,86,6,1,16,dairy eggs,eggs
2059384,56897,28,6,19,6,24,7,1,4,produce,fresh fruits
2059384,56897,28,6,19,6,131,8,0,9,dry goods pasta,dry pasta
2059384,56897,28,6,19,6,83,9,1,4,produce,fresh vegetables
2059384,56897,28,6,19,6,19,10,1,13,pantry,oils vinegars
2059384,56897,28,6,19,6,69,11,0,15,canned goods,soup broth bouillon
2059384,56897,28,6,19,6,112,12,1,3,bakery,bread
2059384,56897,28,6,19,6,123,13,1,4,produce,packaged vegetables fruits
952311,169590,5,5,8,30,126,1,0,11,personal care,feminine care
952311,169590,5,5,8,30,126,2,0,11,personal care,feminine care
952311,169590,5,5,8,30,54,3,0,17,household,paper goods
2286312,186376,23,3,9,7,83,1,1,4,produce,fresh vegetables
2286312,186376,23,3,9,7,69,2,0,15,canned goods,soup broth bouillon
2286312,186376,23,3,9,7,104,3,0,13,pantry,spices seasonings
2286312,186376,23,3,9,7,83,4,0,4,produce,fresh vegetables
2286312,186376,23,3,9,7,123,5,0,4,produce,packaged vegetables fruits
2286312,186376,23,3,9,7,21,6,1,16,dairy eggs,packaged cheese
2286312,186376,23,3,9,7,45,7,1,19,snacks,candy chocolate
2286312,186376,23,3,9,7,3,8,1,19,snacks,energy granola bars
2286312,186376,23,3,9,7,25,9,0,11,personal care,soap
2286312,186376,23,3,9,7,77,10,1,7,beverages,soft drinks
2286312,186376,23,3,9,7,115,11,1,7,beverages,water seltzer sparkling water
2286312,186376,23,3,9,7,24,12,0,4,produce,fresh fruits
2286312,186376,23,3,9,7,19,13,0,13,pantry,oils vinegars
2286312,186376,23,3,9,7,105,14,1,13,pantry,doughs gelatins bake mixes
2286312,186376,23,3,9,7,59,15,1,15,canned goods,canned meals beans
2286312,186376,23,3,9,7,81,16,1,15,canned goods,canned jarred vegetables
2286312,186376,23,3,9,7,81,17,1,15,canned goods,canned jarred vegetables
2286312,186376,23,3,9,7,81,18,0,15,canned goods,canned jarred vegetables
2286312,186376,23,3,9,7,83,19,0,4,produce,fresh vegetables
2286312,186376,23,3,9,7,24,20,0,4,produce,fresh fruits
2286312,186376,23,3,9,7,84,21,0,16,dairy eggs,milk
2286312,186376,23,3,9,7,17,22,0,13,pantry,baking ingredients
2286312,186376,23,3,9,7,36,23,1,16,dairy eggs,butter
3376082,12159,12,2,11,30,77,1,0,7,beverages,soft drinks
3376082,12159,12,2,11,30,84,2,1,16,dairy eggs,milk
3376082,12159,12,2,11,30,115,3,1,7,beverages,water seltzer sparkling water
3376082,12159,12,2,11,30,98,4,1,7,beverages,juice nectars
3376082,12159,12,2,11,30,38,5,1,1,frozen,frozen meals
3376082,12159,12,2,11,30,120,6,1,16,dairy eggs,yogurt
3376082,12159,12,2,11,30,77,7,1,7,beverages,soft drinks
3376082,12159,12,2,11,30,37,8,1,1,frozen,ice cream ice
3376082,12159,12,2,11,30,24,9,1,4,produce,fresh fruits
3376082,12159,12,2,11,30,83,10,1,4,produce,fresh vegetables
3376082,12159,12,2,11,30,121,11,1,14,breakfast,cereal
3376082,12159,12,2,11,30,38,12,1,1,frozen,frozen meals
3376082,12159,12,2,11,30,59,13,1,15,canned goods,canned meals beans
3376082,12159,12,2,11,30,81,14,1,15,canned goods,canned jarred vegetables
3376082,12159,12,2,11,30,37,15,1,1,frozen,ice cream ice
3376082,12159,12,2,11,30,107,16,1,19,snacks,chips pretzels
3376082,12159,12,2,11,30,83,17,0,4,produce,fresh vegetables
3376082,12159,12,2,11,30,83,18,0,4,produce,fresh vegetables
3376082,12159,12,2,11,30,67,19,0,20,deli,fresh dips tapenades
1397295,12886,21,3,12,4,91,1,1,16,dairy eggs,soy lactosefree
1397295,12886,21,3,12,4,24,2,1,4,produce,fresh fruits
1397295,12886,21,3,12,4,86,3,1,16,dairy eggs,eggs
1397295,12886,21,3,12,4,121,4,1,14,breakfast,cereal
1397295,12886,21,3,12,4,54,5,1,17,household,paper goods
1397295,12886,21,3,12,4,106,6,1,12,meat seafood,hot dogs bacon sausage
1397295,12886,21,3,12,4,24,7,1,4,produce,fresh fruits
1397295,12886,21,3,12,4,64,8,1,7,beverages,energy sports drinks
1397295,12886,21,3,12,4,96,9,1,20,deli,lunch meat
1397295,12886,21,3,12,4,69,10,1,15,canned goods,soup broth bouillon
1397295,12886,21,3,12,4,116,11,1,1,frozen,frozen produce
1397295,12886,21,3,12,4,3,12,1,19,snacks,energy granola bars
1397295,12886,21,3,12,4,3,13,1,19,snacks,energy granola bars
1397295,12886,21,3,12,4,115,14,1,7,beverages,water seltzer sparkling water
1397295,12886,21,3,12,4,24,15,1,4,produce,fresh fruits
1397295,12886,21,3,12,4,78,16,1,19,snacks,crackers
1397295,12886,21,3,12,4,59,17,0,15,canned goods,canned meals beans
1397295,12886,21,3,12,4,54,18,0,17,household,paper goods
1397295,12886,21,3,12,4,69,19,0,15,canned goods,soup broth bouillon
1437619,181866,32,1,15,5,84,1,1,16,dairy eggs,milk
1437619,181866,32,1,15,5,86,2,1,16,dairy eggs,eggs
1437619,181866,32,1,15,5,120,3,1,16,dairy eggs,yogurt
1437619,181866,32,1,15,5,24,4,1,4,produce,fresh fruits
1437619,181866,32,1,15,5,131,5,1,9,dry goods pasta,dry pasta
1437619,181866,32,1,15,5,24,6,1,4,produce,fresh fruits
1437619,181866,32,1,15,5,43,7,1,3,bakery,buns rolls
1437619,181866,32,1,15,5,112,8,1,3,bakery,bread
1437619,181866,32,1,15,5,75,9,1,17,household,laundry
1437619,181866,32,1,15,5,83,10,1,4,produce,fresh vegetables
1437619,181866,32,1,15,5,88,11,1,13,pantry,spreads
1437619,181866,32,1,15,5,123,12,1,4,produce,packaged vegetables fruits
1437619,181866,32,1,15,5,56,13,1,18,babies,diapers wipes
1437619,181866,32,1,15,5,3,14,1,19,snacks,energy granola bars
1437619,181866,32,1,15,5,69,15,1,15,canned goods,soup broth bouillon
1437619,181866,32,1,15,5,24,16,1,4,produce,fresh fruits
1437619,181866,32,1,15,5,2,17,1,16,dairy eggs,specialty cheeses
1437619,181866,32,1,15,5,120,18,1,16,dairy eggs,yogurt
1437619,181866,32,1,15,5,21,19,1,16,dairy eggs,packaged cheese
1437619,181866,32,1,15,5,99,20,1,15,canned goods,canned fruit applesauce
2763763,63123,6,3,12,30,130,1,1,14,breakfast,hot cereal pancake mixes
2763763,63123,6,3,12,30,69,2,1,15,canned goods,soup broth bouillon
2763763,63123,6,3,12,30,83,3,1,4,produce,fresh vegetables
2763763,63123,6,3,12,30,40,4,1,8,pets,dog food care
2763763,63123,6,3,12,30,66,5,0,6,international,asian foods
2763763,63123,6,3,12,30,24,6,0,4,produce,fresh fruits
1911004,83849,9,5,14,10,24,1,1,4,produce,fresh fruits
1911004,83849,9,5,14,10,84,2,1,16,dairy eggs,milk
1911004,83849,9,5,14,10,121,3,1,14,breakfast,cereal
1911004,83849,9,5,14,10,121,4,1,14,breakfast,cereal
1911004,83849,9,5,14,10,31,5,1,7,beverages,refrigerated
1911004,83849,9,5,14,10,120,6,1,16,dairy eggs,yogurt
1911004,83849,9,5,14,10,121,7,1,14,breakfast,cereal
1911004,83849,9,5,14,10,121,8,1,14,breakfast,cereal
1911004,83849,9,5,14,10,120,9,1,16,dairy eggs,yogurt
1911004,83849,9,5,14,10,120,10,1,16,dairy eggs,yogurt
1911004,83849,9,5,14,10,120,11,1,16,dairy eggs,yogurt
1911004,83849,9,5,14,10,120,12,1,16,dairy eggs,yogurt
1911004,83849,9,5,14,10,120,13,1,16,dairy eggs,yogurt
1911004,83849,9,5,14,10,84,14,0,16,dairy eggs,milk
713243,91771,3,3,16,1,3,1,0,19,snacks,energy granola bars
3184472,175941,6,2,9,1,31,1,0,7,beverages,refrigerated
165260,117234,43,1,23,1,84,1,1,16,dairy eggs,milk
165260,117234,43,1,23,1,13,2,1,20,deli,prepared meals
165260,117234,43,1,23,1,24,3,1,4,produce,fresh fruits
165260,117234,43,1,23,1,24,4,1,4,produce,fresh fruits
165260,117234,43,1,23,1,116,5,1,1,frozen,frozen produce
165260,117234,43,1,23,1,116,6,1,1,frozen,frozen produce
165260,117234,43,1,23,1,116,7,1,1,frozen,frozen produce
165260,117234,43,1,23,1,123,8,1,4,produce,packaged vegetables fruits
165260,117234,43,1,23,1,92,9,1,18,babies,baby food formula
165260,117234,43,1,23,1,123,10,0,4,produce,packaged vegetables fruits
3359525,168371,2,0,21,30,93,1,0,3,bakery,breakfast bakery
3359525,168371,2,0,21,30,21,2,1,16,dairy eggs,packaged cheese
3359525,168371,2,0,21,30,37,3,0,1,frozen,ice cream ice
3359525,168371,2,0,21,30,112,4,1,3,bakery,bread
3359525,168371,2,0,21,30,96,5,0,20,deli,lunch meat
3359525,168371,2,0,21,30,21,6,0,16,dairy eggs,packaged cheese
3359525,168371,2,0,21,30,24,7,0,4,produce,fresh fruits
3359525,168371,2,0,21,30,24,8,0,4,produce,fresh fruits
3359525,168371,2,0,21,30,24,9,0,4,produce,fresh fruits
3359525,168371,2,0,21,30,123,10,0,4,produce,packaged vegetables fruits
3359525,168371,2,0,21,30,83,11,0,4,produce,fresh vegetables
3359525,168371,2,0,21,30,83,12,0,4,produce,fresh vegetables
3359525,168371,2,0,21,30,24,13,0,4,produce,fresh fruits
3359525,168371,2,0,21,30,99,14,0,15,canned goods,canned fruit applesauce
3359525,168371,2,0,21,30,78,15,0,19,snacks,crackers
3359525,168371,2,0,21,30,67,16,0,20,deli,fresh dips tapenades
3359525,168371,2,0,21,30,77,17,0,7,beverages,soft drinks
3359525,168371,2,0,21,30,36,18,0,16,dairy eggs,butter
3359525,168371,2,0,21,30,20,19,0,11,personal care,oral hygiene
566106,151514,71,1,8,4,84,1,1,16,dairy eggs,milk
566106,151514,71,1,8,4,54,2,1,17,household,paper goods
566106,151514,71,1,8,4,68,3,1,10,bulk,bulk grains rice dried goods
566106,151514,71,1,8,4,88,4,1,13,pantry,spreads
566106,151514,71,1,8,4,96,5,1,20,deli,lunch meat
566106,151514,71,1,8,4,83,6,1,4,produce,fresh vegetables
1834491,128073,69,1,9,11,53,1,1,16,dairy eggs,cream
1834491,128073,69,1,9,11,97,2,1,13,pantry,baking supplies decor
1834491,128073,69,1,9,11,51,3,1,13,pantry,preserved dips spreads
1834491,128073,69,1,9,11,120,4,1,16,dairy eggs,yogurt
1834491,128073,69,1,9,11,77,5,1,7,beverages,soft drinks
1834491,128073,69,1,9,11,123,6,1,4,produce,packaged vegetables fruits
1834491,128073,69,1,9,11,112,7,1,3,bakery,bread
1834491,128073,69,1,9,11,24,8,1,4,produce,fresh fruits
1834491,128073,69,1,9,11,32,9,1,4,produce,packaged produce
1834491,128073,69,1,9,11,8,10,1,3,bakery,bakery desserts
1834491,128073,69,1,9,11,32,11,1,4,produce,packaged produce
2882986,27786,6,5,8,23,24,1,1,4,produce,fresh fruits
2882986,27786,6,5,8,23,24,2,1,4,produce,fresh fruits
2882986,27786,6,5,8,23,116,3,1,1,frozen,frozen produce
2882986,27786,6,5,8,23,116,4,1,1,frozen,frozen produce
2882986,27786,6,5,8,23,98,5,1,7,beverages,juice nectars
2882986,27786,6,5,8,23,91,6,0,16,dairy eggs,soy lactosefree
2882986,27786,6,5,8,23,86,7,0,16,dairy eggs,eggs
2882986,27786,6,5,8,23,116,8,1,1,frozen,frozen produce
2882986,27786,6,5,8,23,116,9,0,1,frozen,frozen produce
2882986,27786,6,5,8,23,24,10,1,4,produce,fresh fruits
584972,189686,6,1,13,6,21,1,1,16,dairy eggs,packaged cheese
584972,189686,6,1,13,6,53,2,0,16,dairy eggs,cream
584972,189686,6,1,13,6,115,3,1,7,beverages,water seltzer sparkling water
584972,189686,6,1,13,6,120,4,1,16,dairy eggs,yogurt
584972,189686,6,1,13,6,38,5,0,1,frozen,frozen meals
584972,189686,6,1,13,6,84,6,0,16,dairy eggs,milk
584972,189686,6,1,13,6,26,7,0,7,beverages,coffee
584972,189686,6,1,13,6,24,8,0,4,produce,fresh fruits
584972,189686,6,1,13,6,67,9,0,20,deli,fresh dips tapenades
584972,189686,6,1,13,6,123,10,0,4,produce,packaged vegetables fruits
584972,189686,6,1,13,6,23,11,0,19,snacks,popcorn jerky
744517,76720,19,1,17,5,31,1,1,7,beverages,refrigerated
