UserID,Age,Gender,Location,Income,Debt,Owns Property,Profession,Demographics,Platform,Total Time Spent,Number of Sessions,Video ID,Video Category,Video Length,Engagement,Importance Score,Time Spent On Video,Number of Videos Watched,Scroll Rate,Frequency,ProductivityLoss,Satisfaction,Watch Reason,DeviceType,OS,Watch Time,Self Control,Addiction Level,CurrentActivity,ConnectionType
765,51,Male,Germany,48220,FALSE,TRUE,Teacher,Rural,YouTube,257,5,4585,Jokes/Memes,22,8722,8,23,2,39,Afternoon,9,1,Procrastination,Tablet,Android,5:00 PM,10,0,At school,Mobile Data
766,45,Male,Mexico,94085,TRUE,FALSE,Waiting staff,Urban,Instagram,223,6,4818,Life Hacks,14,9262,4,20,29,4,Night,6,4,Habit,Smartphone,MacOS,9:00 PM,8,2,Commuting,Mobile Data
767,48,Male,India,42031,FALSE,TRUE,Teacher,Urban,YouTube,224,17,5042,Jokes/Memes,5,3136,2,29,4,64,Night,3,7,Habit,Computer,iOS,9:00 PM,5,5,At home,Mobile Data
768,25,Male,Indonesia,90721,TRUE,FALSE,Cashier,Rural,Instagram,167,11,6183,Pranks,9,9154,3,10,29,74,Afternoon,8,2,Boredom,Computer,Android,5:00 PM,10,0,At home,Mobile Data
769,56,Male,Philippines,91312,TRUE,TRUE,Students,Rural,Facebook,78,16,8027,ASMR,8,6618,9,13,31,6,Afternoon,8,2,Habit,Smartphone,Windows,5:00 PM,10,0,At home,Mobile Data
770,43,Male,United States,79766,TRUE,FALSE,Labor/Worker,Rural,TikTok,94,9,3245,Jokes/Memes,2,5265,9,15,17,57,Night,3,7,Boredom,Smartphone,Android,9:00 PM,5,5,Commuting,Mobile Data
771,51,Female,Vietnam,32449,FALSE,TRUE,Artist,Rural,Facebook,276,2,1041,Trends,28,7089,8,23,10,30,Morning,3,7,Entertainment,Smartphone,iOS,8:00 AM,5,5,Commuting,Mobile Data
772,20,Female,India,76699,TRUE,FALSE,Students,Urban,YouTube,78,5,2274,ASMR,16,7965,8,18,27,99,Night,6,4,Boredom,Smartphone,Android,9:00 PM,8,2,At home,Mobile Data
773,29,Other,Germany,66092,TRUE,TRUE,Students,Rural,Facebook,108,1,3630,Vlogs,13,9597,8,23,41,74,Evening,3,7,Habit,Smartphone,iOS,2:00 PM,5,5,At home,Mobile Data
774,18,Female,Pakistan,83671,TRUE,FALSE,Students,Rural,TikTok,225,4,2115,Vlogs,7,8708,8,4,15,96,Afternoon,6,4,Habit,Computer,MacOS,5:00 PM,8,2,At home,Mobile Data
775,61,Other,India,30350,FALSE,TRUE,Students,Rural,Facebook,170,4,7365,Jokes/Memes,16,6569,8,20,44,67,Afternoon,8,2,Entertainment,Smartphone,Android,5:00 PM,10,0,At school,Mobile Data
776,22,Male,Mexico,88487,TRUE,FALSE,Labor/Worker,Urban,YouTube,103,3,1678,Life Hacks,7,1491,1,17,31,90,Evening,8,2,Entertainment,Smartphone,MacOS,2:00 PM,10,0,At work,Mobile Data
777,47,Male,India,37622,FALSE,TRUE,Students,Urban,YouTube,183,9,3095,Jokes/Memes,27,5213,6,28,21,15,Night,9,1,Habit,Tablet,Android,9:00 PM,10,0,At school,Wi-Fi
778,47,Male,Barzil,90263,TRUE,FALSE,Labor/Worker,Rural,Facebook,174,12,9191,Gaming,14,4228,9,3,41,17,Night,3,7,Procrastination,Smartphone,Android,9:00 PM,5,5,At work,Mobile Data
779,34,Male,Japan,73117,TRUE,TRUE,Waiting staff,Rural,TikTok,124,10,5874,Jokes/Memes,14,7508,8,21,46,91,Night,8,2,Entertainment,Tablet,Android,9:00 PM,10,0,At work,Wi-Fi
780,64,Other,Japan,78394,TRUE,FALSE,Students,Rural,Facebook,229,2,2285,Pranks,12,4409,3,21,45,18,Evening,8,2,Entertainment,Smartphone,iOS,2:00 PM,10,0,At school,Mobile Data
781,40,Female,Mexico,43782,FALSE,TRUE,Artist,Rural,TikTok,40,11,5053,Jokes/Memes,1,590,1,2,26,19,Afternoon,6,4,Habit,Smartphone,Android,5:00 PM,8,2,At work,Mobile Data
782,32,Female,Germany,48454,FALSE,TRUE,Cashier,Rural,Instagram,20,10,7063,Gaming,1,7379,2,4,38,76,Afternoon,3,7,Entertainment,Smartphone,MacOS,5:00 PM,5,5,At school,Mobile Data
783,54,Male,Vietnam,87904,TRUE,TRUE,Labor/Worker,Rural,TikTok,139,6,1590,Pranks,12,9735,2,1,36,88,Night,8,2,Habit,Smartphone,MacOS,9:00 PM,10,0,At home,Wi-Fi
784,38,Male,Pakistan,35592,FALSE,TRUE,Labor/Worker,Urban,Instagram,114,18,9354,Life Hacks,20,3056,7,15,17,69,Morning,6,4,Habit,Smartphone,Android,8:00 AM,8,2,At school,Mobile Data
785,31,Male,Japan,42173,FALSE,FALSE,Students,Urban,Facebook,36,2,2521,Jokes/Memes,21,2206,6,25,3,24,Evening,6,4,Habit,Smartphone,iOS,2:00 PM,8,2,At work,Wi-Fi
786,19,Male,India,53204,TRUE,TRUE,driver,Rural,TikTok,236,2,4649,Pranks,15,2708,2,1,14,91,Evening,8,2,Entertainment,Tablet,Android,2:00 PM,10,0,At home,Wi-Fi
787,28,Female,Indonesia,55596,TRUE,FALSE,Labor/Worker,Urban,Instagram,11,10,5730,Gaming,4,5981,8,6,49,48,Evening,8,2,Entertainment,Tablet,iOS,2:00 PM,10,0,At work,Wi-Fi
788,56,Other,United States,54324,TRUE,TRUE,Students,Rural,Instagram,110,16,695,Trends,7,5722,9,7,13,30,Night,6,4,Boredom,Smartphone,Android,9:00 PM,8,2,At school,Wi-Fi
789,55,Male,United States,81202,TRUE,FALSE,Waiting staff,Rural,Instagram,30,12,7808,Vlogs,16,747,7,19,41,15,Afternoon,8,2,Entertainment,Smartphone,iOS,5:00 PM,10,0,At home,Wi-Fi
790,51,Male,United States,50750,TRUE,TRUE,Manager,Urban,YouTube,67,1,3684,Life Hacks,3,8992,4,12,27,47,Evening,3,7,Boredom,Smartphone,Windows,2:00 PM,5,5,At work,Mobile Data
791,55,Male,Vietnam,96112,TRUE,FALSE,Students,Rural,Facebook,189,8,6705,Jokes/Memes,7,6553,1,1,1,44,Night,6,4,Entertainment,Smartphone,iOS,9:00 PM,8,2,At home,Mobile Data
792,51,Male,India,36566,FALSE,TRUE,Waiting staff,Urban,Instagram,29,16,7369,Pranks,29,1497,4,7,17,98,Morning,6,4,Habit,Smartphone,iOS,8:00 AM,8,2,At school,Wi-Fi
793,35,Male,India,27190,FALSE,FALSE,Students,Urban,TikTok,264,18,1972,Jokes/Memes,24,1379,4,19,48,27,Evening,3,7,Habit,Smartphone,Android,2:00 PM,5,5,At work,Mobile Data
794,47,Male,Mexico,58333,TRUE,TRUE,Labor/Worker,Urban,Instagram,47,13,9696,Jokes/Memes,22,8871,8,13,34,84,Night,3,7,Entertainment,Smartphone,Android,9:00 PM,5,5,Commuting,Mobile Data
795,32,Female,United States,21589,FALSE,FALSE,Labor/Worker,Rural,YouTube,157,15,8056,Comedy,6,7360,4,26,14,64,Evening,6,4,Entertainment,Smartphone,Android,2:00 PM,8,2,At school,Wi-Fi
796,44,Female,India,45235,FALSE,TRUE,Students,Rural,Facebook,34,12,4219,Life Hacks,16,3770,4,12,17,41,Afternoon,6,4,Boredom,Smartphone,iOS,5:00 PM,8,2,At home,Mobile Data
797,51,Other,Pakistan,20159,FALSE,FALSE,Students,Urban,YouTube,130,8,1869,Jokes/Memes,24,3342,2,12,3,96,Night,8,2,Boredom,Smartphone,Windows,9:00 PM,10,0,At home,Mobile Data
798,55,Female,Barzil,32145,FALSE,TRUE,Waiting staff,Rural,YouTube,35,10,1672,Gaming,8,9088,7,22,34,68,Night,8,2,Habit,Smartphone,iOS,9:00 PM,10,0,At work,Mobile Data
799,50,Male,Barzil,51921,TRUE,FALSE,Students,Rural,YouTube,178,14,9275,ASMR,23,1546,4,13,40,5,Morning,6,4,Procrastination,Smartphone,Android,8:00 AM,8,2,At home,Mobile Data
800,41,Male,India,36237,FALSE,TRUE,driver,Rural,TikTok,234,5,1729,Life Hacks,22,3126,6,28,25,53,Evening,6,4,Boredom,Smartphone,Android,2:00 PM,8,2,At home,Mobile Data
801,32,Male,Vietnam,28244,FALSE,FALSE,Manager,Rural,Facebook,10,18,7633,Jokes/Memes,6,5889,3,14,2,8,Afternoon,8,2,Habit,Tablet,MacOS,5:00 PM,10,0,At work,Mobile Data
802,47,Male,Japan,34743,FALSE,TRUE,Students,Urban,Facebook,270,19,6404,Life Hacks,10,6208,7,22,34,22,Evening,8,2,Boredom,Smartphone,Android,2:00 PM,10,0,At work,Wi-Fi
803,59,Female,India,66101,TRUE,TRUE,Waiting staff,Rural,TikTok,22,15,6093,Entertainment,16,8875,6,12,26,7,Night,3,7,Entertainment,Smartphone,MacOS,9:00 PM,5,5,At home,Mobile Data
804,34,Female,United States,76378,TRUE,TRUE,Labor/Worker,Urban,Facebook,57,6,2143,Entertainment,11,1295,3,20,31,22,Morning,8,2,Entertainment,Smartphone,Windows,8:00 AM,10,0,Commuting,Mobile Data
805,22,Female,Philippines,91126,TRUE,TRUE,Students,Rural,YouTube,103,11,9341,Life Hacks,13,1385,4,12,9,46,Evening,6,4,Habit,Smartphone,Windows,2:00 PM,8,2,At home,Mobile Data
806,46,Male,United States,76071,TRUE,FALSE,Students,Rural,Facebook,270,11,6185,ASMR,29,942,5,27,30,30,Evening,3,7,Boredom,Smartphone,iOS,2:00 PM,5,5,At home,Mobile Data
807,21,Female,Mexico,91121,TRUE,TRUE,Engineer,Rural,TikTok,287,18,6011,Jokes/Memes,6,3280,9,6,20,16,Afternoon,8,2,Entertainment,Tablet,Android,5:00 PM,10,0,Commuting,Mobile Data
808,27,Other,Mexico,94763,TRUE,FALSE,Labor/Worker,Rural,YouTube,214,18,254,Pranks,24,1033,6,27,21,79,Evening,3,7,Procrastination,Computer,Android,2:00 PM,5,5,At home,Mobile Data
809,34,Male,Barzil,32237,FALSE,TRUE,Artist,Rural,TikTok,194,10,4103,Life Hacks,1,2786,4,10,29,5,Evening,3,7,Procrastination,Computer,iOS,2:00 PM,5,5,At work,Mobile Data
810,27,Male,Barzil,35649,FALSE,FALSE,Labor/Worker,Urban,Instagram,184,2,3543,Gaming,21,2233,7,20,25,67,Evening,3,7,Boredom,Smartphone,iOS,2:00 PM,5,5,At school,Mobile Data
811,34,Male,Vietnam,57713,TRUE,TRUE,Manager,Rural,YouTube,78,9,2776,Pranks,19,1620,2,29,38,23,Evening,3,7,Entertainment,Tablet,iOS,2:00 PM,5,5,At work,Mobile Data
812,37,Male,Germany,93463,TRUE,FALSE,Waiting staff,Rural,YouTube,113,14,7679,Pranks,12,3535,4,24,44,61,Evening,6,4,Boredom,Smartphone,Android,2:00 PM,8,2,At work,Mobile Data
813,41,Male,Indonesia,65409,TRUE,TRUE,Labor/Worker,Rural,Facebook,255,19,6213,Gaming,24,3205,5,9,25,74,Night,8,2,Entertainment,Smartphone,Android,9:00 PM,10,0,At school,Wi-Fi
814,22,Other,Indonesia,68766,TRUE,FALSE,driver,Rural,YouTube,170,10,4638,Gaming,27,2882,4,2,9,5,Evening,3,7,Boredom,Computer,Android,2:00 PM,5,5,At work,Wi-Fi
815,51,Female,Germany,66154,TRUE,TRUE,Waiting staff,Urban,TikTok,209,4,6035,Jokes/Memes,6,170,4,7,39,23,Evening,8,2,Habit,Smartphone,Android,2:00 PM,10,0,At home,Mobile Data
816,23,Female,Japan,27016,FALSE,FALSE,Labor/Worker,Rural,Facebook,225,6,8458,Jokes/Memes,18,8140,9,9,44,79,Evening,6,4,Habit,Smartphone,iOS,2:00 PM,8,2,At work,Mobile Data
817,19,Male,Indonesia,99563,TRUE,TRUE,Artist,Urban,Instagram,221,14,6477,Vlogs,13,9745,2,25,26,82,Night,8,2,Boredom,Smartphone,Windows,9:00 PM,10,0,At school,Mobile Data
818,30,Male,Vietnam,68688,TRUE,FALSE,Labor/Worker,Urban,TikTok,25,4,3149,Jokes/Memes,7,3897,6,12,37,25,Afternoon,6,4,Entertainment,Smartphone,Android,5:00 PM,8,2,At school,Mobile Data
819,60,Female,Philippines,74238,TRUE,TRUE,Labor/Worker,Urban,Instagram,214,15,3360,Life Hacks,23,9787,8,5,16,8,Morning,3,7,Habit,Smartphone,Windows,8:00 AM,5,5,At home,Mobile Data
820,60,Male,Philippines,78608,TRUE,FALSE,Waiting staff,Rural,Instagram,48,16,1005,Jokes/Memes,13,9815,8,1,37,95,Night,3,7,Procrastination,Smartphone,iOS,9:00 PM,5,5,At home,Mobile Data
821,28,Female,India,51897,TRUE,TRUE,driver,Rural,Instagram,98,7,4718,Trends,21,4122,7,22,12,21,Afternoon,3,7,Boredom,Tablet,Android,5:00 PM,5,5,Commuting,Wi-Fi
822,64,Female,India,70961,TRUE,FALSE,Teacher,Rural,YouTube,265,17,3272,Jokes/Memes,8,5109,4,15,24,2,Afternoon,3,7,Boredom,Smartphone,Android,5:00 PM,5,5,Commuting,Mobile Data
823,40,Male,Philippines,88703,TRUE,TRUE,Labor/Worker,Rural,TikTok,263,19,210,Gaming,21,9283,7,8,26,22,Night,3,7,Entertainment,Smartphone,Android,9:00 PM,5,5,At work,Mobile Data
824,33,Female,United States,64757,TRUE,TRUE,Waiting staff,Urban,TikTok,225,19,9080,Gaming,17,2837,6,1,20,72,Afternoon,3,7,Habit,Tablet,Android,5:00 PM,5,5,At school,Mobile Data
825,48,Other,United States,46917,FALSE,TRUE,Students,Urban,YouTube,181,17,5540,Comedy,9,8599,6,18,9,87,Evening,6,4,Habit,Smartphone,Android,2:00 PM,8,2,At school,Mobile Data
826,28,Male,Germany,42736,FALSE,TRUE,Students,Rural,Facebook,146,6,154,Vlogs,20,5228,2,13,23,96,Night,3,7,Boredom,Smartphone,Android,9:00 PM,5,5,Commuting,Mobile Data
827,33,Other,India,47990,FALSE,FALSE,Waiting staff,Urban,Instagram,187,11,3594,ASMR,13,4169,8,29,39,72,Evening,3,7,Habit,Tablet,Android,2:00 PM,5,5,At home,Mobile Data
828,25,Other,India,82551,TRUE,TRUE,Engineer,Urban,TikTok,86,16,8607,Pranks,2,6721,8,1,29,68,Evening,3,7,Boredom,Smartphone,iOS,2:00 PM,5,5,At school,Mobile Data
829,21,Male,Barzil,78161,TRUE,FALSE,Labor/Worker,Rural,YouTube,197,8,1285,Pranks,4,679,7,5,31,64,Night,8,2,Boredom,Smartphone,Android,9:00 PM,10,0,At school,Mobile Data
830,57,Other,Mexico,99623,TRUE,TRUE,Labor/Worker,Urban,Instagram,24,11,3149,Vlogs,29,7429,9,18,19,94,Afternoon,9,1,Habit,Smartphone,MacOS,5:00 PM,10,0,At school,Mobile Data
831,21,Female,Vietnam,42440,FALSE,FALSE,Waiting staff,Rural,Facebook,223,7,769,Jokes/Memes,25,5487,8,16,20,19,Afternoon,8,2,Procrastination,Smartphone,Android,5:00 PM,10,0,At home,Mobile Data
832,42,Female,Philippines,55205,TRUE,TRUE,Students,Urban,Facebook,217,19,9175,Vlogs,2,236,9,26,23,87,Night,6,4,Habit,Smartphone,Android,9:00 PM,8,2,Commuting,Mobile Data
833,20,Female,Indonesia,75103,TRUE,FALSE,Students,Rural,Instagram,178,10,5608,Entertainment,4,6804,9,10,43,82,Night,3,7,Habit,Smartphone,MacOS,9:00 PM,5,5,At school,Mobile Data
834,49,Male,Germany,90812,TRUE,TRUE,driver,Rural,Facebook,289,9,3203,Jokes/Memes,18,2423,6,4,27,53,Evening,8,2,Boredom,Tablet,Android,2:00 PM,10,0,At school,Wi-Fi
835,20,Other,United States,61627,TRUE,FALSE,Labor/Worker,Rural,TikTok,155,4,2788,Trends,5,1032,2,1,30,93,Evening,6,4,Entertainment,Tablet,Android,2:00 PM,8,2,Commuting,Wi-Fi
836,44,Male,Philippines,39008,FALSE,TRUE,Engineer,Rural,TikTok,272,15,2211,Entertainment,19,6339,7,23,21,87,Night,3,7,Habit,Smartphone,Android,9:00 PM,5,5,At home,Mobile Data
837,46,Female,India,91274,TRUE,FALSE,Waiting staff,Rural,TikTok,13,13,9231,Gaming,10,2940,3,8,44,97,Morning,3,7,Boredom,Tablet,Android,8:00 AM,5,5,At home,Mobile Data
838,49,Other,Mexico,52402,TRUE,TRUE,Students,Rural,Facebook,99,2,7400,Jokes/Memes,18,5409,7,5,35,52,Evening,3,7,Habit,Computer,iOS,2:00 PM,5,5,At work,Mobile Data
839,36,Other,India,73384,TRUE,FALSE,Students,Rural,TikTok,69,2,6339,Life Hacks,25,3132,9,2,49,47,Night,3,7,Habit,Tablet,Android,9:00 PM,5,5,At school,Mobile Data
840,38,Male,Indonesia,25793,FALSE,TRUE,Teacher,Rural,YouTube,25,16,8734,Pranks,21,7080,2,24,7,82,Evening,8,2,Habit,Tablet,iOS,2:00 PM,10,0,At home,Mobile Data
841,22,Male,India,25571,FALSE,FALSE,Manager,Urban,TikTok,236,9,359,Jokes/Memes,10,4942,6,17,22,54,Evening,3,7,Boredom,Tablet,iOS,2:00 PM,5,5,Commuting,Wi-Fi
842,35,Female,Barzil,36209,FALSE,TRUE,Students,Rural,TikTok,38,13,850,Jokes/Memes,5,6961,6,7,10,44,Morning,3,7,Entertainment,Smartphone,Windows,8:00 AM,5,5,At home,Mobile Data
843,45,Male,Philippines,63148,TRUE,FALSE,Waiting staff,Rural,Facebook,160,3,7499,Trends,17,7730,9,17,23,97,Afternoon,8,2,Entertainment,Tablet,Windows,5:00 PM,10,0,At school,Mobile Data
844,59,Male,Barzil,22224,FALSE,TRUE,Students,Rural,TikTok,254,9,4523,Life Hacks,22,633,9,28,15,7,Evening,3,7,Habit,Tablet,Windows,2:00 PM,5,5,At home,Mobile Data
845,39,Male,Vietnam,68695,TRUE,TRUE,Engineer,Urban,Instagram,279,13,2545,Pranks,13,6822,5,6,30,92,Night,3,7,Habit,Tablet,Android,9:00 PM,5,5,At school,Wi-Fi
846,38,Male,Japan,52441,TRUE,TRUE,Students,Rural,YouTube,88,2,1832,Jokes/Memes,23,4103,5,29,34,1,Evening,8,2,Entertainment,Smartphone,MacOS,2:00 PM,10,0,At work,Wi-Fi
847,23,Female,United States,59129,TRUE,TRUE,Waiting staff,Rural,Facebook,298,8,1473,Entertainment,17,9584,9,22,13,63,Evening,8,2,Entertainment,Smartphone,Android,2:00 PM,10,0,At home,Mobile Data
848,18,Other,Mexico,82368,TRUE,FALSE,Waiting staff,Urban,YouTube,162,9,9629,Jokes/Memes,9,6487,8,15,4,98,Morning,8,2,Entertainment,Smartphone,Android,8:00 AM,10,0,At school,Wi-Fi
849,22,Female,Pakistan,64760,TRUE,TRUE,Artist,Rural,Instagram,286,16,330,Trends,24,3446,7,5,18,39,Night,3,7,Entertainment,Computer,Android,9:00 PM,5,5,At school,Mobile Data
850,58,Other,Pakistan,43478,FALSE,FALSE,Labor/Worker,Urban,Facebook,288,2,5852,Pranks,12,5738,8,15,23,19,Evening,3,7,Habit,Computer,MacOS,2:00 PM,5,5,At work,Mobile Data
851,29,Other,Mexico,91854,TRUE,TRUE,Waiting staff,Urban,Facebook,66,6,7033,Gaming,14,3098,6,18,33,31,Afternoon,8,2,Procrastination,Tablet,iOS,5:00 PM,10,0,Commuting,Mobile Data
852,43,Male,India,32180,FALSE,FALSE,Labor/Worker,Rural,TikTok,195,8,5267,Gaming,14,8097,3,18,34,77,Morning,8,2,Boredom,Tablet,Android,8:00 AM,10,0,At home,Mobile Data
853,63,Male,Vietnam,35372,FALSE,TRUE,Students,Rural,YouTube,102,5,4355,Life Hacks,8,5476,7,25,34,24,Afternoon,8,2,Habit,Smartphone,iOS,5:00 PM,10,0,At work,Mobile Data
854,51,Male,United States,49796,FALSE,FALSE,Labor/Worker,Rural,Instagram,285,9,6436,Gaming,23,8253,8,21,36,69,Afternoon,3,7,Habit,Smartphone,iOS,5:00 PM,5,5,At school,Mobile Data
855,31,Male,India,78272,TRUE,TRUE,Students,Urban,Instagram,167,1,7979,Entertainment,5,5181,8,21,35,87,Night,3,7,Habit,Smartphone,Windows,9:00 PM,5,5,At school,Mobile Data
856,43,Female,India,74040,TRUE,FALSE,Students,Rural,Facebook,284,9,4239,Trends,19,1817,1,23,17,83,Morning,3,7,Boredom,Smartphone,Android,8:00 AM,5,5,At home,Mobile Data
857,62,Other,United States,95357,TRUE,TRUE,Labor/Worker,Rural,TikTok,190,10,6113,Jokes/Memes,28,8824,7,6,28,65,Night,8,2,Procrastination,Smartphone,Android,9:00 PM,10,0,At home,Mobile Data
858,44,Male,Mexico,91368,TRUE,FALSE,Students,Rural,Facebook,86,4,4723,Vlogs,14,4887,3,2,14,33,Morning,8,2,Entertainment,Smartphone,Android,8:00 AM,10,0,At school,Wi-Fi
859,26,Male,India,98356,TRUE,TRUE,driver,Rural,Facebook,160,3,1389,Gaming,9,2598,2,27,34,59,Evening,3,7,Procrastination,Tablet,iOS,2:00 PM,5,5,At school,Mobile Data
860,43,Other,Pakistan,36211,FALSE,FALSE,Students,Rural,Facebook,247,10,4186,Vlogs,7,9492,2,17,48,33,Evening,8,2,Habit,Smartphone,Windows,2:00 PM,10,0,At home,Wi-Fi
861,64,Male,India,25842,FALSE,TRUE,Manager,Urban,Facebook,298,15,8912,Life Hacks,27,2653,8,21,11,32,Morning,3,7,Habit,Smartphone,MacOS,8:00 AM,5,5,At home,Mobile Data
862,39,Male,Germany,83115,TRUE,FALSE,Engineer,Rural,Instagram,240,11,3236,Vlogs,26,1454,9,4,13,59,Night,3,7,Procrastination,Tablet,Android,9:00 PM,5,5,At school,Mobile Data
863,64,Male,Japan,86852,TRUE,TRUE,Labor/Worker,Rural,Instagram,27,14,4577,Gaming,26,1138,3,12,33,92,Night,6,4,Entertainment,Smartphone,MacOS,9:00 PM,8,2,At school,Mobile Data
864,47,Female,Pakistan,65968,TRUE,FALSE,Students,Urban,Facebook,82,6,1101,Entertainment,8,5807,3,19,2,41,Afternoon,8,2,Entertainment,Smartphone,iOS,5:00 PM,10,0,At school,Mobile Data
865,60,Male,United States,37508,FALSE,TRUE,Students,Rural,Facebook,198,12,8865,Vlogs,14,3192,6,2,34,12,Evening,8,2,Procrastination,Computer,iOS,2:00 PM,10,0,At school,Mobile Data
866,34,Other,Barzil,42005,FALSE,TRUE,Students,Rural,TikTok,26,13,8709,Vlogs,22,6116,1,26,29,73,Evening,3,7,Entertainment,Smartphone,iOS,2:00 PM,5,5,At home,Wi-Fi
867,43,Other,Germany,74575,TRUE,TRUE,Students,Rural,Facebook,28,17,2533,Trends,28,3759,6,2,37,11,Night,3,7,Boredom,Tablet,Android,9:00 PM,5,5,At school,Wi-Fi
868,53,Other,Germany,38971,FALSE,TRUE,Waiting staff,Rural,Instagram,228,16,7771,Entertainment,14,3029,3,14,4,97,Evening,6,4,Entertainment,Computer,Android,2:00 PM,8,2,At work,Mobile Data
869,18,Female,India,45599,FALSE,FALSE,Waiting staff,Rural,YouTube,129,3,3671,Trends,11,9552,4,15,12,19,Night,6,4,Procrastination,Tablet,Android,9:00 PM,8,2,At home,Wi-Fi
870,25,Female,Japan,86914,TRUE,TRUE,Waiting staff,Rural,Instagram,110,2,782,ASMR,14,5095,9,20,26,54,Night,8,2,Habit,Computer,Android,9:00 PM,10,0,At home,Mobile Data
871,52,Male,Philippines,87055,TRUE,FALSE,Teacher,Rural,TikTok,43,11,3524,Vlogs,21,63,3,2,28,57,Night,3,7,Entertainment,Smartphone,iOS,9:00 PM,5,5,At home,Mobile Data
872,32,Female,Japan,25355,FALSE,TRUE,Artist,Rural,Instagram,93,9,6132,Vlogs,8,1345,1,4,3,42,Evening,3,7,Entertainment,Smartphone,Android,2:00 PM,5,5,At home,Mobile Data
873,64,Female,United States,74120,TRUE,FALSE,Students,Rural,YouTube,205,3,4783,Jokes/Memes,3,974,3,19,20,98,Afternoon,9,1,Habit,Tablet,MacOS,5:00 PM,10,0,At home,Wi-Fi
874,39,Female,United States,94619,TRUE,TRUE,Manager,Rural,Facebook,211,18,9782,Vlogs,28,4161,7,9,10,71,Afternoon,6,4,Habit,Tablet,Android,5:00 PM,8,2,At school,Wi-Fi
875,31,Male,Indonesia,58342,TRUE,FALSE,Waiting staff,Rural,YouTube,20,15,4996,Gaming,29,5962,7,7,18,31,Evening,6,4,Entertainment,Computer,Android,2:00 PM,8,2,At home,Wi-Fi
876,43,Female,Pakistan,98860,TRUE,TRUE,Waiting staff,Rural,Facebook,227,14,1502,Pranks,29,9814,5,13,27,52,Night,8,2,Habit,Tablet,iOS,9:00 PM,10,0,At home,Mobile Data
877,45,Male,Pakistan,22257,FALSE,FALSE,Waiting staff,Urban,Facebook,262,2,3081,ASMR,23,8649,1,27,31,2,Afternoon,8,2,Boredom,Tablet,MacOS,5:00 PM,10,0,At school,Mobile Data
878,40,Male,Pakistan,47364,FALSE,TRUE,Waiting staff,Urban,Instagram,231,17,9269,ASMR,18,6596,8,12,27,83,Evening,3,7,Habit,Smartphone,iOS,2:00 PM,5,5,At home,Wi-Fi
879,31,Male,Indonesia,44972,FALSE,FALSE,Labor/Worker,Rural,Instagram,89,8,9293,Jokes/Memes,3,3330,8,3,42,38,Afternoon,9,1,Boredom,Smartphone,Android,5:00 PM,10,0,At home,Wi-Fi
880,41,Male,Vietnam,46654,FALSE,TRUE,Waiting staff,Rural,Instagram,16,10,503,Jokes/Memes,13,1740,2,13,1,32,Morning,8,2,Boredom,Smartphone,Android,8:00 AM,10,0,At home,Wi-Fi
881,19,Other,India,49320,FALSE,FALSE,Waiting staff,Rural,TikTok,281,18,9532,Life Hacks,12,6055,3,15,6,10,Night,3,7,Entertainment,Smartphone,iOS,9:00 PM,5,5,At work,Wi-Fi
882,62,Male,Japan,40808,FALSE,TRUE,Engineer,Urban,Instagram,236,19,3886,Pranks,15,6321,4,14,11,8,Evening,9,1,Procrastination,Smartphone,Windows,2:00 PM,10,0,Commuting,Mobile Data
883,43,Male,India,72389,TRUE,FALSE,Engineer,Urban,TikTok,25,8,8010,Trends,18,1954,1,24,34,90,Afternoon,8,2,Entertainment,Smartphone,Android,5:00 PM,10,0,At school,Mobile Data
884,31,Female,United States,54773,TRUE,TRUE,Cashier,Urban,Instagram,21,8,624,Gaming,5,279,4,9,39,94,Night,8,2,Boredom,Computer,Android,9:00 PM,10,0,Commuting,Wi-Fi
885,24,Female,Japan,71168,TRUE,FALSE,Labor/Worker,Rural,Facebook,250,3,1051,Trends,7,2391,5,13,20,75,Evening,6,4,Procrastination,Smartphone,Windows,2:00 PM,8,2,At school,Wi-Fi
886,20,Other,United States,47747,FALSE,TRUE,Waiting staff,Rural,TikTok,30,3,7386,Life Hacks,11,9232,3,23,21,20,Afternoon,3,7,Procrastination,Smartphone,Android,5:00 PM,5,5,At school,Mobile Data
887,64,Female,Germany,96396,TRUE,TRUE,Waiting staff,Urban,YouTube,187,12,6082,ASMR,26,6439,2,22,21,20,Morning,8,2,Boredom,Smartphone,Android,8:00 AM,10,0,At work,Mobile Data
888,40,Other,India,77505,TRUE,TRUE,Teacher,Rural,TikTok,237,17,5485,Jokes/Memes,27,961,6,4,18,9,Evening,6,4,Entertainment,Smartphone,Android,2:00 PM,8,2,At home,Mobile Data
889,63,Female,Barzil,38135,FALSE,TRUE,Labor/Worker,Urban,TikTok,282,4,3773,Trends,11,6827,8,21,21,72,Evening,3,7,Entertainment,Smartphone,Android,2:00 PM,5,5,At work,Mobile Data
890,60,Other,Indonesia,67377,TRUE,FALSE,Artist,Rural,YouTube,297,17,3917,Comedy,27,1217,7,8,19,15,Afternoon,6,4,Habit,Tablet,MacOS,5:00 PM,8,2,At work,Mobile Data
891,64,Female,Mexico,43554,FALSE,TRUE,Waiting staff,Rural,TikTok,143,14,4019,Jokes/Memes,15,8566,1,3,4,98,Afternoon,3,7,Boredom,Tablet,Android,5:00 PM,5,5,At home,Wi-Fi
